month_date_yyyymm,state,state_id,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy
202109,colorado,co,575000,-0.007,0.1275,12382,-0.0075,-0.2945,37,0.104477612,-0.274509804,9372,-0.0947,-0.0456,428,-0.0531,-0.5046,4224,0.0193,-0.1294,13598,-0.0242,-0.2315,264.0499872,0.0024,0.1163,2152,-0.011,-0.0258,1157430.825,-0.0298,0.1,25980,-0.0163,-0.2629,1.098207075,-0.0187,0.09
202109,north dakota,nd,254950,-0.019,0.0475,2020,-0.0015,-0.2681,59.5,0.072072072,-0.084615385,716,-0.0725,-0.2217,24,-0.3333,-0.25,532,-0.0362,-0.2267,1138,-0.038,-0.1158,122.3052464,-0.0144,0.0689,2130.5,0.0009,-0.004,301181.354,-0.0154,0.061,3158,-0.015,-0.2197,0.563366337,-0.0214,0.0971
202109,utah,ut,572450,-0.0325,0.1204,5607,0.0772,-0.087,27,0.102040816,-0.372093023,4772,-0.0745,0.1871,208,-0.381,-0.675,2212,0.0843,0.4553,9455,0.0056,-0.0874,241.4995337,0.0037,0.1931,2419.5,-0.0283,-0.0495,1061615.141,-0.0434,0.0897,15062,0.0311,-0.0872,1.686285001,-0.1201,-0.0007
202109,vermont,vt,359450,0.027,0.1062,1569,-0.0694,-0.4034,58.5,0.073394495,-0.164285714,728,-0.1122,-0.2448,24,0,-0.6,356,-0.0111,-0.2583,1154,0.0167,-0.3345,191.7425776,0.0095,0.1871,1986,0.0164,-0.0185,560009.1025,0.0269,0.1331,2723,-0.0347,-0.376,0.735500319,0.0623,0.0762
202109,iowa,ia,219500,-0.0277,0.0097,7826,0.0093,-0.253,52,0.02970297,-0.223880597,3588,-0.0282,-0.0218,540,-0.3147,-0.0426,2492,-0.0266,-0.1477,7799,-0.0644,-0.0357,137.8003336,-0.0106,0.0667,1558,-0.008,-0.0341,275934.1893,-0.0083,0.0745,15625,-0.0289,-0.1584,0.996549962,-0.0785,0.2246
202109,arkansas,ar,229950,0.002,0.095,6255,0.0204,-0.2191,45.5,0.096385542,-0.305343511,3168,-0.0737,0.0746,108,0.2273,-0.4255,1444,-0.027,-0.045,6193,-0.0067,0.3478,117.4654337,0.0061,0.1369,1847,0.0016,-0.0691,339270.4707,0.0097,0.1517,12448,0.0067,-0.0125,0.99008793,-0.027,0.4164
202109,indiana,in,232500,-0.0085,0.0222,9137,0.0453,-0.1081,36.5,0.057971014,-0.197802198,6872,-0.0581,0.0251,192,0.2973,-0.3684,3904,0.062,0.062,7933,-0.0205,-0.067,121.4365697,0.0068,0.1256,1870,-0.0053,-0.0522,314867.0852,-0.0022,0.0487,17070,0.0137,-0.0895,0.868228084,-0.0583,0.0382
202109,louisiana,la,269900,-0.0185,0.0645,8515,-0.0293,-0.2878,64.5,0.205607477,-0.145695364,2444,-0.3828,-0.3025,108,-0.25,-0.8099,1620,-0.3652,-0.3854,9177,-0.0347,0.1693,137.8436144,-0.0131,0.0974,1918.5,-0.0052,-0.0352,380996.9528,-0.0017,0.1097,17692,-0.0321,-0.1066,1.077745156,-0.006,0.4213
202109,new york,ny,574000,0.0088,0.0132,59417,0.0007,-0.1397,70,-0.007092199,0.029411765,20192,-0.0289,-0.0885,796,0.0815,-0.1076,9940,0.1489,-0.2391,37030,0.003,-0.1675,226.53125,-0.0003,0.0595,1307,-0.018,-0.0857,1347205.599,0.0193,0.1469,96447,0.0016,-0.1506,0.62322231,0.0014,-0.0208
202109,california,ca,726500,-0.0082,0.0028,46633,-0.001,-0.117,39,0.068493151,-0.071428571,36220,-0.0537,-0.0881,1592,-0.0701,-0.1777,11584,-0.0003,-0.0736,52722,-0.0069,-0.1148,427.640625,-0.0116,0.0435,1764,0.0023,-0.0382,1535082.899,-0.0054,0.0254,99355,-0.0041,-0.1158,1.13057277,-0.0067,0.0027
202109,idaho,id,532500,-0.0166,0.2831,5429,0.0562,0.4481,36,0.142857143,-0.152941176,3332,-0.0856,0.4875,152,0.7273,-0.696,2876,0.0894,2.8245,5724,-0.0105,0.0138,269.6104399,-0.0098,0.3206,2112,-0.0017,-0.019,833850.3514,-0.0048,0.1122,11153,0.0209,0.1871,1.054337815,-0.0711,-0.4517
202109,ohio,oh,203900,-0.04,-0.04,16414,-0.0035,-0.0305,38,0.134328358,-0.164835165,11908,-0.115,0.0326,632,-0.092,-0.1413,6824,-0.0023,0.075,23264,-0.0251,-0.0421,114.6723085,-0.0051,0.0906,1618.5,-0.0077,-0.0612,296924.7783,-0.0112,0.0006,39678,-0.0163,-0.0373,1.417326672,-0.0315,-0.0172
202109,arizona,az,449950,-0.0001,0.1487,10429,0.0512,-0.0977,34.5,0.061538462,-0.158536585,9504,-0.031,0.0645,564,0.1016,-0.5392,4224,0.0193,0.0977,16537,0.0149,-0.1326,241.8343727,0.0042,0.1963,1934.5,-0.0067,-0.0463,685406.9445,-0.0002,0.0586,26966,0.0286,-0.1194,1.585674561,-0.0567,-0.0639
202109,south carolina,sc,325450,0.0014,0.1261,10712,0.0246,-0.4031,40,0.095890411,-0.375,6644,-0.1253,-0.0611,900,-0.0854,-0.5273,3064,-0.0242,-0.2947,15500,0.0114,0.0215,144.7219048,0.0075,0.081,1686,0.0009,-0.0169,511470.9307,-0.0211,0.1397,26212,0.0168,-0.2086,1.446975355,-0.0188,0.6014
202109,hawaii,hi,725000,0.0001,0.1462,4269,0.009,-0.3605,46,-0.070707071,-0.361111111,1764,0.1366,0.1053,96,-0.04,0.4118,372,-0.07,-0.5053,1112,-0.0787,-0.0488,578.0379041,0.0067,0.0606,1207,0.0092,0.0477,1293301.273,-0.0115,0.114,5381,-0.0105,-0.3141,0.260482549,-0.0248,0.0854
202109,alaska,ak,342250,0.0068,0.104,1747,-0.0464,-0.219,47.5,0.301369863,-0.227642276,728,-0.2189,0.0055,44,0.1,-0.0833,656,-0.1323,0.0123,133,-0.0432,0.0153,195.0700431,0.0037,0.0946,1753,0.0054,0.0046,411380.692,0.0275,0.107,1880,-0.0462,-0.2061,0.076130509,0.0003,0.0176
202109,washington,wa,575000,0,0.1501,9271,0.0409,-0.2871,33,0.118644068,-0.142857143,10064,-0.0187,-0.0312,780,-0.1522,-0.2883,3236,0.0452,-0.166,15408,-0.0381,-0.085,295.4443804,-0.0027,0.1426,1939,0.0333,0.0083,782061.0773,0.0008,0.0983,24679,-0.0099,-0.1731,1.661956639,-0.1365,0.3671
202109,georgia,ga,364950,0,0.1062,29581,-0.0004,-0.2567,38.5,0.069444444,-0.214285714,20912,-0.0913,0.0308,1236,-0.1222,-0.6586,8968,0.0452,-0.1273,38585,-0.0232,-0.0409,147.4785156,0.0108,0.1815,1848.5,-0.0043,-0.0835,512425.1249,-0.0011,0.1164,68166,-0.0135,-0.1482,1.304384571,-0.0305,0.2935
202109,district of columbia,dc,599450,0.0293,-0.077,2006,0.1779,0.1555,37,-0.129411765,0.174603175,1568,0.9502,0.2288,24,2,0,624,0.3929,0.1642,974,-0.1257,1.5103,557.6998028,0.008,-0.0363,1086,0.0299,-0.044,923031.6241,0.0044,-0.0482,2980,0.0579,0.403,0.48554337,-0.1686,0.262
202109,texas,tx,350000,0.0002,0.1262,52997,0.0047,-0.2341,40.5,0.14084507,-0.25,32180,-0.1174,0.0359,2868,0.2557,-0.4816,18216,-0.0236,-0.0471,53408,-0.0188,-0.063,167.0820312,0.0104,0.171,2074.5,-0.006,-0.0521,499207.3269,-0.0029,0.0848,106405,-0.0072,-0.1568,1.007755156,-0.0241,0.1841
202109,virginia,va,375916,0.0024,0.0392,16670,-0.0073,-0.1238,38,0.117647059,-0.164835165,11092,-0.1052,-0.0507,564,-0.1296,-0.5865,5088,-0.0047,0.2231,16885,-0.0593,0.213,191.2421875,0.0115,0.1518,1900,-0.0068,-0.0952,547329.3117,0.0029,0.0308,33555,-0.0341,0.0185,1.012897421,-0.056,0.2812
202109,new mexico,nm,305000,0.0086,0.0685,4301,-0.0196,-0.1563,51,0.0625,-0.13559322,1928,-0.1469,-0.0641,84,-0.16,-0.4615,984,-0.004,-0.0575,3926,-0.0258,-0.0485,154.9576245,0.0059,0.1038,1930,-0.0028,-0.0248,482364.053,0.0107,0.0754,8227,-0.0226,-0.1081,0.912810974,-0.0058,0.1035
202109,delaware,de,387000,0.0019,0.1059,1757,0.0275,-0.2427,49,0.088888889,-0.240310078,1268,-0.048,0.0428,104,-0.2778,-0.7886,488,0.0167,0.1961,3296,-0.0208,3.2365,180.1136909,0.0049,0.1057,1949,0.0041,-0.0255,477517.4125,0.0061,0.0157,5053,-0.0045,0.6311,1.875924872,-0.0925,1.5406
202109,wisconsin,wi,275000,-0.0175,0.0389,11254,0.0303,-0.1324,43,0.131578947,-0.156862745,6692,-0.0932,0.022,124,-0.1143,-0.3542,3504,0.0709,0.1173,9212,-0.0348,-0.1081,151.2219157,0.0003,0.1054,1689,-0.0065,-0.0466,364333.377,-0.0168,0.0304,20466,0,-0.1216,0.818553403,-0.0552,0.0224
202109,connecticut,ct,459250,-0.0212,0.1901,7719,-0.0283,-0.5209,49.5,0.178571429,0.03125,4396,-0.055,-0.2649,100,-0.5098,-0.7368,2136,0.0533,-0.186,9558,-0.0539,57.2805,235.9194979,-0.0084,0.2771,1927.5,-0.0062,-0.0791,1060585.812,-0.0083,0.3065,17277,-0.0426,0.0616,1.238243296,-0.0334,1.2281
202109,minnesota,mn,319900,0,0.0663,12825,0.0415,-0.1467,37.5,0.071428571,-0.147727273,8572,-0.0609,-0.0281,280,0.3462,-0.3966,4088,0.0635,0.0407,12078,-0.0817,-0.0915,173.2612539,0.0026,0.1021,1858,-0.0051,-0.0576,408845.8557,-0.0103,0.0143,24903,-0.0221,-0.1208,0.941754386,-0.1264,0.0572
202109,missouri,mo,243750,-0.0128,0.0602,11850,0.0291,-0.1261,44,0.1,-0.221238938,7448,-0.0437,0.0299,304,0.1875,-0.6481,3752,0.013,0.0492,14239,-0.0514,-0.0606,134.0766032,-0.0003,0.1469,1730,-0.008,-0.0686,343911.8503,-0.0101,0.0655,26089,-0.0165,-0.0915,1.201603376,-0.102,0.0838
202109,montana,mt,529950,0.0443,0.325,3109,-0.0022,-0.1904,57.5,0.12745098,-0.184397163,1308,-0.1845,0.0031,32,-0.2,-0.6667,648,-0.105,0.0452,3234,-0.03,-0.207,258.9097502,0.0129,0.3545,2125,0.0204,-0.033,984304.7882,0.038,0.2684,6343,-0.0166,-0.1989,1.040205854,-0.0298,-0.0218
202109,mississippi,ms,232500,-0.0104,0.0164,4378,-0.0111,-0.3304,56,0.12,-0.295597484,1788,-0.1738,-0.106,112,0.037,-0.4815,1008,-0.087,-0.1765,3925,-0.0535,-0.0485,109.375,0.002,0.0575,1981.5,-0.0005,-0.0334,322025.0872,0.0044,0.0912,8303,-0.0316,-0.2213,0.896528095,-0.0402,0.2656
202109,wyoming,wy,329500,0.0138,0.1664,1773,-0.0117,-0.2928,49,0.088888889,-0.222222222,752,-0.0829,-0.0874,8,-0.6667,-0.8333,388,-0.0583,-0.1182,993,-0.0139,-0.144,153.6334765,0.0131,0.1922,2096,-0.0087,-0.0468,924751.6909,0.0497,0.4442,2766,-0.0125,-0.2457,0.560067682,-0.0012,0.0974
202109,tennessee,tn,346532,0.0044,0.0663,11192,0.0162,-0.2168,35.5,0.14516129,-0.211111111,8244,-0.0589,0.0575,436,0,-0.6162,3992,-0.0273,0.0789,14415,-0.0115,-0.0452,167.2590693,0.0077,0.1554,1806.5,0.0019,-0.0757,531609.538,0.0033,0.1374,25607,0.0004,-0.1287,1.287973553,-0.0361,0.2316
202109,pennsylvania,pa,267000,-0.0107,0.008,22336,0.0102,-0.0868,48,0.103448276,-0.094339623,13136,-0.0631,0.0211,452,-0.1567,-0.5784,7776,0.0379,0.0606,24185,-0.0477,0.6933,147.1763009,0.0016,0.1135,1600,-0.0078,-0.0479,383390.0246,-0.009,-0.0099,46521,-0.0208,0.2008,1.08278116,-0.0659,0.4988
202109,west virginia,wv,179950,0.0028,0.0592,3257,0.0012,-0.3002,57,0.096153846,-0.264516129,1448,-0.095,-0.0295,24,-0.5,-0.6842,752,0.0621,-0.1897,3005,-0.0118,0.1242,94.87866888,0.0155,0.1382,1600,0.0098,-0.0214,272072.3267,-0.0053,0.0745,6262,-0.0051,-0.1454,0.922628185,-0.0122,0.3483
202109,kentucky,ky,249000,-0.0036,0.0379,7176,0.0452,-0.0656,40.5,0.094594595,-0.235849057,4136,-0.0993,0.0704,100,-0.1379,-0.569,2328,0.0374,0.1149,9006,-0.031,-0.032,129.6605286,0.0029,0.1307,1791,-0.0127,-0.0591,339123.6683,-0.0126,0.033,16182,0.0014,-0.0472,1.255016722,-0.0986,0.0436
202109,nebraska,ne,253475,-0.006,0.017,3158,0.028,-0.1791,47,0.032967033,-0.196581197,1948,-0.0432,0.0104,56,0,-0.6216,668,-0.0457,-0.0773,4514,-0.0621,-0.0505,131.8298162,0.0182,0.112,1874,-0.005,-0.067,328872.7692,-0.0008,0.0802,7672,-0.027,-0.108,1.429385687,-0.1373,0.1936
202109,north carolina,nc,359000,0.0163,0.0397,16209,0.0149,-0.3173,40,0.066666667,-0.304347826,12160,-0.0547,0.008,700,-0.1117,-0.6723,4696,0.0182,-0.1226,23650,-0.0156,0.0112,165.1484375,0.0108,0.1354,1744,-0.0051,-0.1245,510389.2575,0,0.064,39859,-0.0035,-0.1543,1.459065951,-0.0453,0.4739
202109,alabama,al,278647.5,0.0133,0.073,10048,-0.0035,-0.253,45,0.267605634,-0.256198347,5236,-0.1566,0.0179,436,0.1474,-0.5933,2648,-0.0502,0.0747,7510,-0.0492,0.0323,132.7909804,0.0156,0.132,1930,-0.0057,-0.0685,386376.5087,0.0057,0.1224,17558,-0.0236,-0.1529,0.74741242,-0.036,0.2066
202109,florida,fl,399000,0.0101,0.1433,57297,0.0025,-0.4372,48,0.066666667,-0.36,33428,-0.0332,-0.0565,3008,-0.0852,-0.5201,15024,0.0364,-0.3017,68825,-0.0077,-0.0589,235.5234375,0.0096,0.1884,1629,0.004,-0.0199,847789.3523,0.0092,0.1643,126122,-0.0031,-0.279,1.20119727,-0.0124,0.4828
202109,massachusetts,ma,632000,0.0112,-0.0163,9856,0.064,-0.2101,33,-0.043478261,-0.142857143,8676,0.1507,-0.0731,168,-0.0667,-0.3538,2808,0.1779,-0.2156,3482,-0.0244,-0.262,355.4615771,0.0087,0.0485,1742.5,-0.0099,-0.055,1113389.005,-0.0214,-0.0026,13338,0.0394,-0.2244,0.353287338,-0.032,-0.0248
202109,rhode island,ri,420950,0.0011,0.0538,1581,0.0102,-0.1173,37,0.15625,-0.149425287,1388,-0.0672,-0.0307,12,-0.25,-0.4,404,-0.0098,0.01,2530,-0.0417,-0.1389,272.691359,-0.0189,0.1153,1572,0.0139,-0.045,715880.2327,-0.0222,-0.0245,4111,-0.0224,-0.1307,1.600253004,-0.0866,-0.0402
202109,south dakota,sd,279900,0.0016,0.1198,2180,-0.0311,-0.2302,41,0.123287671,-0.196078431,956,-0.07,-0.0808,40,0.1111,-0.2308,328,0.0123,-0.2115,955,-0.0052,-0.001,157.3721017,0.0131,0.1938,1762,-0.0051,-0.0775,364545.5707,0.0186,0.1266,3135,-0.0234,-0.1724,0.438073394,0.0114,0.1005
202109,illinois,il,259900,-0.0191,-0.0097,33527,0.0035,-0.1994,49,0.088888889,-0.109090909,18012,-0.053,-0.0552,256,0,-0.5362,9628,-0.0259,-0.1762,28330,-0.0677,-0.1276,142.109375,-0.012,0.1027,1550,-0.0121,-0.0557,386104.7875,-0.0202,-0.0115,61857,-0.0304,-0.1681,0.844990605,-0.0646,0.0695
202109,maine,me,336500,0.0045,0.1282,3533,-0.0444,-0.2593,47.5,0.217948718,-0.194915254,1900,-0.1171,-0.1395,60,0.5,-0.25,948,-0.0989,0.058,1469,0.0194,-0.0802,200.4736474,0.0026,0.1693,1664,-0.0042,-0.0168,490836.1641,-0.0012,0.0828,5002,-0.0265,-0.2144,0.415793943,0.026,0.081
202109,new jersey,nj,439950,-0.0158,-0.0212,25257,-0.0181,-0.1499,44.5,0.126582278,0.085365854,12916,-0.1016,-0.2084,376,-0.2231,-0.5392,4528,-0.1218,-0.2034,18554,-0.0603,0.866,0,,,0,,,650012.828,0.0006,-0.0006,43811,-0.0364,0.1049,0.734608227,-0.033,0.3999
202109,oklahoma,ok,234461,-0.0021,0.0196,7183,0.0124,-0.1803,45.5,0.096385542,-0.18018018,3776,-0.1791,-0.0367,268,0.5227,-0.3093,2212,0.0147,-0.0107,8828,-0.0352,0.0677,125.7800912,0.006,0.1132,1797.5,-0.0036,-0.0864,341257.888,0.0057,0.077,16011,-0.0144,-0.0599,1.229012947,-0.0606,0.2855
202109,kansas,ks,212450,-0.0119,-0.0119,4466,0.0236,-0.1733,43.5,0.06097561,-0.230088496,2736,-0.0579,0.0059,124,-0.225,-0.2955,1416,-0.0248,-0.0194,6057,-0.0505,-0.0172,111.7417089,-0.0016,0.1175,1857.5,-0.0088,-0.0904,302326.1198,-0.0054,-0.0167,10523,-0.0204,-0.0901,1.356247201,-0.1058,0.2154
202109,oregon,or,520000,-0.0095,0.0949,8209,0.062,-0.019,37,0.057142857,-0.252525253,6316,-0.059,0.2744,2456,-0.1216,0.1585,4048,0.0433,0.2762,10956,-0.0227,-0.1059,282.0595599,-0.0021,0.1813,1870.5,-0.0051,-0.0687,708406.188,-0.0039,0.1136,19165,0.0119,-0.0706,1.33463272,-0.1156,-0.1296
202109,new hampshire,nh,425000,0.0132,0.1397,2293,-0.0296,-0.1819,36.5,0.177419355,-0.098765432,1828,-0.095,-0.1361,52,0,-0.4091,648,-0.0299,0.0318,1918,-0.0318,-0.2851,226.1797842,0.0277,0.1969,1879,-0.0056,-0.0214,580959.8063,0.0158,0.1652,4211,-0.0306,-0.2324,0.836458788,-0.0019,-0.1207
202109,michigan,mi,248450,-0.0158,-0.0058,19328,0.0082,-0.1563,37.5,0.229508197,-0.25,12716,-0.1187,0.014,300,-0.1279,-0.5714,6568,0.0024,0.0492,14258,-0.0264,-0.1509,152.109375,-0.0232,0.0758,1596.5,-0.0075,-0.0742,367583.4014,-0.0281,0.0191,33586,-0.0068,-0.154,0.737686258,-0.0262,0.0047
202109,maryland,md,374995,0,0.0432,9964,0.0195,-0.0026,37,0.072463768,0.027777778,7772,-0.0818,0.0352,388,0.0211,-0.5403,3920,0.024,0.2963,13549,-0.0573,2.4146,200.9961411,0.0083,0.1167,1749,-0.0037,-0.0448,502241.7668,-0.0001,-0.0117,23513,-0.0262,0.6846,1.359795263,-0.1108,0.9626
202109,nevada,nv,449450,0.0273,0.2661,7404,0.0571,-0.2725,30.5,0.089285714,-0.265060241,4732,-0.0779,-0.0641,336,0.0909,-0.1845,2324,0.0901,-0.1851,1896,0.0085,-0.2149,237.9468258,0.0156,0.2458,1893,0.0085,0.0134,745116.9197,-0.0027,0.248,9300,0.0468,-0.2614,0.256077796,-0.0123,0.0188
